"","egoID","Q94_1","Q94_2","Q94_3","Q94_4","Q94_5","Q94_6","Q96_1","Q96_2","Q96_3","Q96_4","Q96_5","Q96_6","Q98_1","Q98_2","Q98_3","Q98_4","Q98_5","Q98_6","Q100_1","Q100_2","Q100_3","Q100_4","Q100_5","Q100_6","Q102_1","Q102_2","Q102_3","Q102_4","ego.careerval","ego.acadval","ego.gender","ego.race","ego.workhours","ego.studentorg","ego.belong","ego.age","ego.year","ext_reg","int_toknow","ext_iden","int_stim","amotiv","int_accomp","ext_intro","ego.genderbi","ego.racetri","mean.clo","mean.comm","mean.careerval","mean.acadval","mean.edu","alt.edudiverse","alt.type","alt.age","alt.agesd","alt.female","alt.male","alt.genratio"
"1",1001,5,4,5,1,1,3,5,5,3,5,3,1,3,4,5,4,3,3,1,3,4,5,5,5,3,1,4,5,10,10,2,1,0,3,3,NA,NA,5,4,4.5,2.5,1,3.25,4.5,1,1,9.5,1.75,8.75,7.75,6,2,5,25.5,8.50490054811538,1,3,0.333333333333333
"2",1002,2,5,5,1,2,2,4,4,4,5,1,3,2,4,4,4,4,1,1,4,3,3,3,2,1,1,1,3,10,10,1,1,30,3,2,NA,NA,3.25,4,4,1,1.75,2.25,3.5,0,1,9,2,8.66666666666667,5.33333333333333,6.33333333333333,3,3,53.3333333333333,5.77350269189626,1,2,0.5
"3",1005,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,2,1,20,3,4,NA,NA,4,4,4,4,4,4,4,1,1,8.66666666666667,1.33333333333333,9.33333333333333,9.33333333333333,5.33333333333333,2,3,19,0,2,1,2
"4",1006,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,10,2,1,20,3,4,NA,NA,4,4,4,4,4,4,4,1,1,10,1,10,10,6.5,2,2,53,0,1,1,1
"5",1007,3,4,5,3,1,2,5,5,5,5,3,1,5,5,5,4,5,2,1,5,5,4,4,5,4,1,4,5,10,10,1,2,12,3,4,NA,NA,4.25,4.25,5,3,1,4,5,0,2,8.7,1.6,9.2,7.7,8,3,4,29.3,14.682188755995,3,7,0.428571428571429
"6",1008,4,3,4,4,1,3,2,3,3,4,3,1,2,2,3,3,3,3,1,3,2,4,3,4,3,1,2,2,7,7,2,1,20,3,3,NA,NA,3.5,3,3.75,3.25,1,2.5,2,1,1,7.8,2.4,7,7,7.4,2,5,43.8,12.7945300812496,3,2,1.5
"7",1009,3,5,5,2,1,3,3,4,4,4,2,1,3,4,5,4,3,2,1,4,4,4,3,4,2,1,4,4,9,10,1,1,30,1,5,NA,NA,4,4,4,2,1,3.5,3.75,0,1,9,4,7.5,10,7.5,2,4,45.25,6.23832242407097,1,3,0.333333333333333
"8",1012,4,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,2,2,2,3,4,3,2,2,2,-8,-8,2,3,39,1,3,NA,NA,2.75,2.25,2.5,2.25,2.25,2,2.25,1,3,3.3,3.1,2.6,4.5,5.4,4,6,45.5,12.1678081656293,9,1,9
"9",1014,5,3,5,3,2,5,5,5,3,5,1,1,5,1,5,5,5,1,1,1,3,5,5,NA,1,1,5,5,10,10,2,2,0,3,2,NA,NA,5,4,NA,1.5,1.25,4,3.5,1,2,9,2.5,9,8.5,5.5,3,3,44.6666666666667,8.14452781524708,2,2,1
"10",1015,5,4,5,1,1,3,5,5,4,5,1,1,5,5,5,3,5,1,1,5,5,5,3,5,1,1,5,5,10,10,1,1,0,1,4,NA,NA,5,3.5,5,1,1,4.5,5,0,1,10,1.5,10,10,7,1,2,51,1.4142135623731,1,1,1
"11",1018,1,2,1,1,5,2,1,1,1,2,1,5,1,2,1,1,1,1,4,1,1,1,1,1,1,5,1,1,5,0,1,1,22,3,1,NA,NA,1,1.25,1.25,1,4.75,1.25,1.25,0,1,10,1.66666666666667,7.66666666666667,8,5.66666666666667,3,3,51,13.856406460551,1,2,0.5
"12",1019,3,3,2,2,2,3,3,2,2,2,2,2,3,2,2,3,3,4,2,2,3,2,2,3,3,2,2,3,10,10,1,2,0,3,5,NA,NA,2.25,2.5,2.5,2.75,2,2.5,2.75,0,2,8.5,1.9,7.3,5.8,6.7,5,6,28.5,13.3354165039317,4,5,0.8
"13",1020,4,2,5,1,3,1,3,5,1,5,1,3,1,2,5,1,2,1,4,1,1,5,1,5,1,3,1,1,10,-2,2,1,25,3,2,NA,NA,4.75,1.25,4.25,1,3.25,1,1.75,1,1,10,1.33333333333333,9,6.66666666666667,5.66666666666667,3,3,68,15.7162336455017,1,2,0.5
"14",1023,2,5,5,4,1,5,5,3,5,5,3,1,5,3,4,5,5,5,1,5,5,4,5,5,5,1,5,5,10,10,1,1,15,1,5,NA,NA,3.25,5,5,4.25,1,5,4.5,0,1,9.83333333333333,2.16666666666667,9.5,9.33333333333333,6.33333333333333,4,5,42.5,19.6545160204977,1,5,0.2
"15",1025,3,5,5,4,1,4,4,3,5,5,4,1,5,5,3,5,5,4,1,3,5,3,5,3,4,1,4,5,8,9,1,1,17,3,4,NA,NA,3,5,4.5,4,1,4,4.75,0,1,8.6,2.6,9.4,9.2,8.6,3,5,231.8,428.964683861038,2,2,1
"16",1027,3,3,4,4,1,1,5,4,4,4,1,1,3,4,3,4,4,4,1,3,3,4,4,4,3,1,3,3,10,10,1,2,0,3,3,NA,NA,3.5,3.75,4,3,1,2.5,3.75,0,2,10,2,10,10,3,1,3,35.5,13.4350288425444,1,1,1
"17",1028,5,3,3,3,1,2,3,5,2,5,1,1,3,3,5,3,5,1,1,2,3,5,2,5,1,1,4,2,10,10,1,2,25,1,1,NA,NA,5,2.5,4.5,1.5,1,2.75,2.75,0,2,10,1,10,10,5.5,2,2,46,0,1,1,1
"18",1029,3,3,4,3,2,3,2,3,3,4,2,1,3,3,3,3,3,3,1,4,2,4,3,3,3,1,4,4,10,10,1,2,0,1,2,NA,NA,3.25,3,3.5,2.75,1.25,3.5,2.75,0,2,9.7,1.6,10,10,6.6,3,6,37.125,17.1417410350958,2,8,0.25
"19",1030,4,3,5,3,1,2,4,4,3,4,1,1,4,3,3,4,4,1,1,3,3,3,4,4,3,1,4,4,10,9,1,1,23,3,3,NA,NA,3.5,3.5,4.25,2,1,3.25,3.5,0,1,9.8,2.2,9,9.2,7.6,4,3,60,13.9821314541096,2,3,0.666666666666667
"20",1031,4,5,4,4,1,4,4,4,3,5,4,2,4,4,5,4,4,3,1,4,4,4,4,4,4,1,4,4,10,10,1,2,0,3,4,NA,NA,4.25,4,4.25,3.75,1.25,4,4,0,2,10,1.6,10,10,8.8,2,4,29.5,14.8492424049175,3,2,1.5
"21",1032,1,3,4,3,2,4,4,2,3,4,2,2,5,5,3,4,4,2,1,4,3,3,4,5,4,2,4,4,6,5,1,1,0,2,4,NA,NA,2.25,3.5,4.25,2.75,1.75,4.25,4,0,1,4.8,5.2,4.8,5,7.6,2,2,NA,NA,2,3,0.666666666666667
"22",1034,5,1,5,1,2,NA,5,5,1,5,1,4,1,1,5,1,5,1,3,1,1,5,1,1,1,3,1,4,10,2,1,1,8,1,5,NA,NA,5,1,4,1,3,NA,2.75,0,1,8.6,2.2,9.6,8.8,6.2,2,3,40.6,13.1263094584883,1,4,0.25
"23",1038,5,2,2,2,5,3,3,5,1,5,1,4,3,1,5,2,5,1,3,2,2,4,2,2,1,5,1,1,10,5,1,1,25,1,2,NA,NA,4.75,1.75,3.5,1.25,4.25,2.25,1.75,0,1,6.8,2.2,10,9.1,6.5,4,5,36.2,17.7250607270547,3,7,0.428571428571429
"24",1039,4,2,4,1,2,3,5,4,3,4,1,2,3,4,4,3,4,1,2,3,4,4,4,4,2,3,3,5,9,9,2,1,20,3,2,NA,NA,4,3,4,1.25,2.25,3,4.5,1,1,9.5,1.5,8.5,7.5,5.5,3,2,61.25,15.3920975395385,2,2,1
"25",1040,4,3,3,2,3,3,4,5,1,4,1,3,2,4,5,2,4,1,1,2,2,5,2,1,1,2,2,3,10,8,1,1,0,1,4,NA,NA,4.75,2,3,1.25,2.25,2.25,3.25,0,1,7,2.33333333333333,9.66666666666667,9.33333333333333,6.66666666666667,3,4,25,7.93725393319377,0,3,0
"26",1041,4,3,4,1,2,4,4,4,3,4,1,2,4,4,4,3,4,1,1,4,4,4,3,5,1,2,4,4,10,5,2,1,20,1,4,NA,NA,4,3,4.25,1,1.75,4,4,1,1,9.4,2.4,7.3,6.8,6,5,5,144.9,300.824588977253,6,4,1.5
"27",1043,2,1,2,1,3,1,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,6,6,1,1,10,3,3,NA,NA,2,1,2,1,2,1,1,0,1,9.3,2.3,9,8.8,6.6,2,4,46.1,17.8478134359491,4,6,0.666666666666667
"28",1045,2,4,4,4,1,2,3,3,5,4,1,1,3,2,4,3,4,4,1,3,3,2,3,3,3,1,3,4,8,9,2,2,0,3,4,NA,NA,2.75,3.75,3.75,3,1,2.75,3,1,2,9,2.875,9.5,8.375,6.125,3,5,35.875,4.91172067609712,4,4,1
"29",1046,1,4,5,4,1,3,4,5,4,5,3,1,4,4,4,4,4,4,1,4,4,4,4,4,4,1,4,4,10,10,1,1,25,3,4,NA,NA,3.5,4,4.5,3.75,1,3.75,4,0,1,10,1.375,10,10,4.375,2,5,27.125,13.5797906569179,2,6,0.333333333333333
"30",1049,3,2,4,2,2,2,4,4,3,4,2,2,2,2,3,3,4,2,1,3,3,4,4,2,2,1,2,3,10,9,1,1,27,3,2,NA,NA,3.5,3,3.5,2,1.5,2.25,3,0,1,9.5,1.5,10,9.16666666666667,6.16666666666667,3,5,33,17.8773599840692,2,4,0.5
"31",1051,2,3,5,2,1,3,3,5,1,1,1,1,1,1,1,4,1,1,1,1,2,3,3,1,1,1,1,1,10,10,2,1,0,1,5,NA,NA,2.75,2.75,2,1.25,1,1.5,1.75,1,1,8.3,2.9,9,7,6.6,5,5,50.6,22.819095317543,3,7,0.428571428571429
"32",1053,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,4,4,4,4,1,4,4,10,10,1,1,20,1,5,NA,NA,4.5,4.5,4.5,4.5,2.75,4.25,4.5,0,1,9,1,10,10,5.5,2,2,47.5,2.12132034355964,1,1,1
"33",1054,4,5,5,2,1,5,5,5,5,5,1,1,5,5,5,5,5,1,1,5,5,5,5,5,3,1,5,5,10,10,1,1,4,1,5,NA,NA,4.75,5,5,1.75,1,5,5,0,1,10,1,10,10,5.5,2,2,47.5,3.53553390593274,1,1,1
"34",1055,5,3,5,3,4,2,4,4,3,4,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,10,8,1,1,20,3,1,NA,NA,4.25,3.5,4.25,3.25,3.5,3.5,4,0,1,9.66666666666667,1.66666666666667,8.83333333333333,8.66666666666667,7.66666666666667,2,4,37.5,14.0107101889947,2,4,0.5
"35",1056,5,3,4,2,1,4,5,5,5,4,2,1,3,4,5,3,4,2,1,2,2,5,4,3,2,2,3,4,10,7,1,1,16,1,4,NA,NA,5,3.75,3.75,2,1.25,3,3.75,0,1,8.5,3,9.3,8.4,6.4,5,4,39.6,13.2346346967174,1,9,0.111111111111111
"36",1058,4,5,5,5,1,5,5,5,5,5,5,1,5,5,5,5,5,4,1,5,5,5,5,5,5,1,5,5,10,10,1,1,10,1,5,NA,NA,4.75,5,5,4.75,1,5,5,0,1,7.1,3.1,9.3,9.1,6.1,4,3,31.6,10.7103273111101,4,6,0.666666666666667
"37",1060,5,3,5,3,2,4,5,5,1,5,1,1,5,4,5,3,5,1,1,4,4,5,3,5,2,1,5,5,10,10,1,1,11,1,5,NA,NA,5,2.5,5,1.75,1.25,4.5,4.5,0,1,10,2,9.6,9.5,5.5,4,4,33.7,15.2100113229558,2,8,0.25
"38",1061,4,3,5,3,1,4,3,5,3,5,3,1,5,5,5,5,5,5,1,4,4,5,4,4,1,1,2,4,10,10,1,1,16,1,4,NA,NA,4.75,3.75,4.75,3,1,3.75,4,0,1,10,1.5,10,10,7,1,2,38,2.82842712474619,1,1,1
"39",1062,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,1,1,20,1,5,NA,NA,5,5,5,5,5,5,5,0,1,8.4,2.3,9,9,5.9,5,4,132.7,304.978341671813,4,5,0.8
"40",1063,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,3,4,4,3,4,4,3,4,4,10,10,2,1,25,3,4,NA,NA,4,3.75,3.75,4,3.5,3.5,4,1,1,10,1,10,10,5.83333333333333,3,4,30.5,17.4327278416202,3,3,1
"41",1064,5,3,5,4,3,4,5,5,4,5,2,2,4,5,5,4,5,2,1,4,4,5,4,5,2,1,4,5,10,6,1,1,20,2,4,NA,NA,5,3.75,5,2.5,1.75,4,4.75,0,1,8.5,2,9.2,9.2,3.8,4,5,37,16,1,4,0.25
"42",1065,5,2,4,2,5,1,4,5,3,5,2,5,2,4,5,4,5,2,2,3,5,5,3,2,1,1,2,4,8,2,2,1,30,3,4,NA,NA,5,3,4,1.75,3.25,2,4.25,1,1,9.7,2.5,8.7,4.3,5.9,4,4,32.8,18.10954321775,6,4,1.5
"43",1067,4,2,2,4,5,2,4,2,3,3,1,5,1,1,4,2,4,1,3,1,3,4,2,1,1,3,1,2,10,0,2,2,28,3,4,NA,NA,3.5,2.25,2.5,1.75,4,1.25,2.5,1,2,10,2.5,10,5,6,2,2,40.5,0.707106781186548,1,1,1
"44",1068,1,4,5,4,3,5,4,5,4,5,3,4,4,3,2,3,3,2,1,2,3,4,4,3,1,2,3,2,10,10,1,2,0,3,3,NA,NA,3,3.75,4,2.5,2.5,3.5,3,0,2,10,2.66666666666667,10,10,8,1,3,49,1.4142135623731,1,2,0.5
"45",1069,2,5,5,4,1,4,5,5,4,5,3,1,5,5,3,4,4,4,1,5,3,4,4,4,3,1,3,3,10,10,1,1,10,3,4,NA,NA,3.5,4.25,4.5,3.5,1,4.25,4,0,1,9.25,2.5,10,10,6.5,2,4,37.25,16.5403546918841,2,2,1
"46",1071,4,4,5,2,1,2,3,5,2,5,1,1,4,5,5,5,5,1,1,5,5,5,5,5,2,1,5,5,10,10,1,5,0,1,5,NA,NA,4.75,4,5,1.5,1,4,4.5,0,3,9.5,3,10,10,7.8,4,5,40.5555555555556,18.6152565864072,4,6,0.666666666666667
"47",1073,2,3,5,4,1,2,1,5,3,5,1,1,5,5,5,2,5,2,1,3,5,5,5,5,2,1,5,5,10,10,1,2,0,3,5,NA,NA,4.25,3.25,5,2.25,1,3.75,4,0,2,10,1.5,9.9,9.8,4.7,5,3,46,20.4015249974658,4,6,0.666666666666667
"48",1075,4,2,4,2,3,2,2,4,2,4,2,4,2,3,3,2,4,2,2,2,3,4,2,3,1,2,2,3,7,7,1,2,0,3,2,NA,NA,3.75,2,3.75,1.75,2.75,2,2.75,0,2,6.5,2,8,8,4.5,2,2,60,4.24264068711928,1,1,1
"49",1077,5,4,4,3,3,4,5,5,4,5,3,4,4,5,5,4,4,4,1,4,5,5,4,4,4,1,4,4,8,7,3,1,40,1,5,NA,NA,5,4,4.25,3.5,2.25,4,4.75,NA,1,8.5,3.5,8,7,4,2,3,509.5,692.25753878163,1,1,1
"50",1078,5,3,4,1,5,1,3,5,1,3,1,5,1,2,5,2,2,1,2,2,2,5,1,1,1,3,1,1,8,5,2,1,15,3,1,NA,NA,5,1.75,2.5,1,3.75,1.25,2,1,1,-3,1,8.5,7.5,6,2,2,56,0,1,1,1
"51",1079,4,2,5,2,1,2,4,5,2,5,1,1,4,4,5,3,5,1,1,4,5,5,3,4,1,1,2,4,10,10,1,1,13,1,4,NA,NA,4.75,2.5,4.75,1.25,1,3,4.25,0,1,10,1,10,10,6.5,2,2,45.5,4.94974746830583,1,1,1
"52",1081,4,3,5,2,3,2,4,5,4,5,2,2,3,4,5,4,4,1,1,3,3,5,5,4,2,1,4,4,9,4,1,1,32,3,4,NA,NA,4.75,4,4.5,1.75,1.75,3,3.75,0,1,8,1.5,8.5,9,7.5,2,2,51,0,1,1,1
"53",1082,3,4,4,4,1,4,5,3,5,5,2,1,5,5,5,3,4,1,1,1,1,3,3,3,1,1,1,4,6,6,2,1,0,3,3,NA,NA,3.5,3.75,4,2,1,2.75,3.75,1,1,4.66666666666667,1.33333333333333,7.33333333333333,6.66666666666667,4.33333333333333,2,4,22,1,2,1,2
"54",1084,4,3,4,3,1,3,4,4,2,4,1,1,NA,NA,NA,NA,NA,NA,1,3,2,4,2,2,1,1,2,3,10,10,1,1,0,1,4,NA,NA,NA,NA,NA,NA,1,NA,NA,0,1,10,1.66666666666667,9.16666666666667,8.83333333333333,5.5,4,4,36.3333333333333,21.5096877398689,1,5,0.2
"55",1085,5,3,5,1,1,5,5,5,5,5,1,1,5,5,5,5,5,1,1,5,5,5,5,5,1,1,5,5,10,10,1,1,4,1,5,NA,NA,5,4.5,5,1,1,5,5,0,1,10,1,10,10,5.5,2,2,47.5,3.53553390593274,1,1,1
"56",1087,5,3,5,3,1,4,5,5,3,5,2,1,4,5,5,4,3,1,1,4,5,5,3,5,3,1,4,5,10,10,2,1,20,3,5,NA,NA,5,3.25,4.5,2.25,1,4,5,1,1,8.7,1.8,8.2,7.9,5.3,5,5,33.3,22.5883450773476,6,4,1.5
"57",1088,3,4,4,4,2,4,4,5,4,4,4,2,5,4,5,5,5,5,1,3,3,4,5,5,4,1,4,4,10,10,2,2,25,3,4,NA,NA,4.25,4.5,4.5,4.25,1.5,4,3.75,1,2,6,2,10,8,5,1,3,43,19.0525588832576,1,2,0.5
"58",1091,3,4,3,2,3,3,3,3,2,3,4,3,2,4,3,3,2,3,3,2,3,4,4,2,2,3,4,3,10,5,2,1,0,2,4,NA,NA,3.25,3.25,2.5,2.75,3,2.75,3.25,1,1,10,3,10,10,8,1,2,54,NA,1,0,Inf
"59",1092,5,5,4,4,3,4,5,5,5,5,5,5,3,3,4,3,4,3,3,4,4,4,3,4,4,4,3,3,10,10,1,1,32,1,4,NA,NA,4.5,4,4.25,4,3.75,3.5,3.75,0,1,8.7,2.4,8.5,8.7,6.5,6,5,43.125,21.1081399329399,4,6,0.666666666666667
"60",1093,5,4,5,3,1,4,4,5,4,5,3,1,4,4,5,5,4,3,1,4,5,5,4,4,4,1,4,5,10,8,1,1,40,3,5,NA,NA,5,4.25,4.5,3.25,1,4,4.5,0,1,9.5,2.25,9.25,7.75,6.5,4,4,35.5,16.4215305823381,0,4,0
"61",1094,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,2,6,0,3,4,NA,NA,3,3,3,3,3,3,3,1,3,10,1.5,10,10,5.2,4,3,28.7,12.8931506364167,6,4,1.5
"62",1095,4,3,5,2,2,4,4,4,5,5,3,1,4,5,5,5,5,3,1,2,5,5,4,4,2,1,3,5,10,10,1,1,10,1,4,NA,NA,4.5,4.25,4.75,2.5,1.25,3.25,4.75,0,1,10,1.66666666666667,7.66666666666667,8.33333333333333,6.66666666666667,3,3,35.6666666666667,12.8582010146573,1,2,0.5
"63",1096,5,3,5,2,3,4,5,5,3,4,1,2,4,5,5,3,2,4,1,2,4,4,4,5,4,1,5,4,10,10,2,1,20,1,4,NA,NA,4.75,3.25,4,2.75,1.75,3.75,4.5,1,1,5,2.66666666666667,9.33333333333333,8,6.33333333333333,3,4,38.3333333333333,17.0098010962308,1,2,0.5
"64",1097,5,4,5,4,1,4,4,5,4,5,2,1,4,3,5,4,5,2,1,4,4,5,4,1,1,1,4,4,8,7,2,1,20,1,4,NA,NA,5,4,4,2.25,1,4,3.75,1,1,8.75,1.75,9.25,8.75,6.5,2,4,33.5,17.5973482850873,1,3,0.333333333333333
"65",1100,4,5,5,4,2,4,4,5,4,5,2,3,4,2,5,5,4,1,1,2,4,5,5,5,4,1,3,4,10,9,1,1,40,1,5,NA,NA,4.75,4.75,4.75,2.75,1.75,3.25,3.5,0,1,7.4,2.4,7.8,7.6,5.6,3,5,44.8,23.7524267766007,3,7,0.428571428571429
"66",1101,2,4,3,3,2,4,3,3,4,3,1,2,3,3,4,4,4,3,1,3,4,4,4,3,3,1,2,4,8,8,1,1,20,1,4,NA,NA,3.25,4,3.25,2.5,1.5,3,3.5,0,1,6.5,6,10,9.5,7,1,2,33.5,2.12132034355964,0,2,0
"67",1102,2,3,5,2,4,2,5,5,3,2,1,4,2,2,5,4,2,1,3,2,5,5,4,4,1,4,3,4,10,4,1,1,45,1,4,NA,NA,4.25,3.5,3.25,1.25,3.75,2.25,4,0,1,9,1,10,5.5,6,2,2,48,0,1,1,1
"68",1103,4,3,5,4,1,4,5,5,4,5,1,1,5,4,4,4,5,1,1,5,3,5,5,2,1,1,4,5,4,2,1,2,10,3,2,NA,NA,4.5,4,4.25,1.75,1,4.5,4.25,0,2,10,1.25,10,9.75,5.75,3,4,34,14.094916341244,2,2,1
"69",1107,5,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,1,5,20,3,3,NA,NA,4,3.5,4,4,4,3.5,3.5,0,3,8.2,3.3,10,10,5.8,4,4,25.9,9.80306074652198,4,6,0.666666666666667
"70",1108,1,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,2,2,0,3,5,NA,NA,3,3.5,4,4,4,3.5,3.5,1,2,10,1,10,10,5.66666666666667,2,4,32.6666666666667,17.9536440126603,1,2,0.5
"71",1112,4,4,4,2,1,3,3,3,3,4,3,1,3,3,4,4,4,3,1,5,4,4,4,4,3,1,3,4,8,8,1,1,20,3,4,NA,NA,3.75,3.75,4,2.75,1,3.5,3.5,0,1,7.5,3,9.5,9,6,2,3,57.5,3.53553390593274,0,2,0
"72",1118,5,5,5,3,1,2,4,5,3,5,4,1,2,2,3,5,5,3,1,2,2,5,5,5,1,1,2,3,7,5,2,1,20,1,5,NA,NA,4.5,4.5,5,2.75,1,2,2.75,1,1,7.6,3.1,8.9,9.1,7.3,4,3,133.4,304.387983410062,7,3,2.33333333333333
"73",1121,1,5,5,3,1,4,5,4,5,4,3,2,3,3,3,3,3,3,1,4,4,3,3,3,4,1,3,3,10,10,1,2,0,3,3,NA,NA,2.75,4,3.75,3.25,1.25,3.5,3.75,0,2,9.8,1.4,10,9.8,10,1,4,NA,NA,3,2,1.5
"74",1122,4,3,5,2,2,1,5,5,5,5,2,1,4,4,5,5,5,1,1,3,5,5,5,5,2,1,2,4,7,8,1,1,0,3,4,NA,NA,4.75,4.5,5,1.75,1.25,2.5,4.5,0,1,4.75,2,5.25,5.25,6.5,2,3,44.5,11.9582607431014,1,3,0.333333333333333
"75",1126,5,4,5,3,2,2,3,5,3,5,3,3,4,4,5,4,5,3,2,4,4,5,3,5,4,2,4,4,10,10,1,1,15,1,2,NA,NA,5,3.5,5,3.25,2.25,3.5,3.75,0,1,9.33333333333333,2.33333333333333,10,10,8,3,3,50.5,7.77817459305202,1,2,0.5
"76",1130,5,4,2,1,3,1,2,5,2,4,1,4,2,2,5,2,4,1,3,1,1,5,2,3,1,3,1,1,10,6,2,1,12,1,5,NA,NA,5,2.5,3.25,1,3.25,1.25,1.5,1,1,10,1.5,10,10,7,1,2,51,0,1,1,1
"77",1131,5,5,5,3,1,2,5,5,5,5,2,1,5,5,5,5,5,2,1,5,5,5,5,5,4,1,5,5,9,9,1,1,20,3,4,NA,NA,5,5,5,2.75,1,4.25,5,0,1,9,2.33333333333333,10,8.66666666666667,5.66666666666667,2,3,39.3333333333333,17.2143351115671,2,1,2
"78",1132,1,5,5,3,1,4,4,4,3,5,2,1,3,3,3,5,4,4,1,4,4,4,4,5,2,1,3,3,10,10,2,2,0,3,2,NA,NA,3,4.25,4.75,2.75,1,3.5,3.5,1,2,6.4,2.4,9.4,9.6,4.8,3,2,45.6,6.94982014155762,2,3,0.666666666666667
"79",1133,1,3,3,3,1,1,4,3,2,3,1,1,4,1,1,3,2,1,1,1,2,2,2,5,1,1,1,4,10,6,2,1,25,1,4,NA,NA,1.75,2.5,3.25,1.5,1,1.75,2.75,1,1,10,1,8,10,9,1,2,53,NA,0,1,0
"80",1134,2,4,3,1,1,3,1,2,4,4,3,1,3,3,3,4,4,2,1,4,3,3,3,4,4,1,4,4,10,10,2,1,NA,3,4,NA,NA,2.5,3.75,3.75,2.5,1,3.5,2.75,1,1,10,2,10,10,4.5,2,2,53,4.24264068711928,1,1,1
"81",1137,4,3,4,2,4,1,5,4,3,4,1,5,2,2,4,4,3,1,2,1,2,4,2,2,1,3,1,3,6,3,3,1,10,1,2,NA,NA,4,3,3.25,1.25,3.5,1.25,3,NA,1,6,2.25,8,8.25,7.25,3,4,44.5,16.5227116418583,2,1,2
"82",1141,5,3,4,1,2,3,4,5,3,5,1,1,3,3,5,3,4,1,1,2,3,5,3,4,1,1,2,3,10,8,1,1,10,3,3,NA,NA,5,3,4.25,1,1.25,2.5,3.25,0,1,10,2,9,7.5,6,2,2,55,4.24264068711928,1,1,1
"83",1143,4,1,3,2,4,2,3,4,1,4,1,4,3,1,3,1,3,1,3,2,3,4,2,4,1,1,1,4,10,6,1,2,35,3,2,NA,NA,3.75,1.25,3.5,1.25,3,2,2.75,0,2,10,1.75,10,8.25,5,3,3,36.75,11.842719282327,3,1,3
"84",1145,2,4,4,4,2,2,4,4,4,4,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,4,10,10,1,1,26,3,3,NA,NA,3.5,4,4,3.5,2.25,3.25,4,0,1,9.75,1,9.5,9.25,5.5,2,3,37.5,19.672315572906,2,2,1
"85",1147,5,3,3,1,3,1,1,5,3,4,1,3,1,2,4,2,4,1,3,1,2,5,2,1,1,2,1,1,10,4,2,1,0,1,2,NA,NA,4.75,2.5,3,1,2.75,1,1.5,1,1,7.8,1.6,8.2,7,7.2,4,3,NA,NA,2,3,0.666666666666667
"86",1149,5,4,4,3,2,3,5,5,4,5,2,1,3,3,5,5,5,2,1,3,2,5,5,5,2,1,3,4,7,6,2,1,27,1,5,NA,NA,5,4.5,4.75,2.25,1.25,3,3.5,1,1,10,2.4,9.6,10,6,3,4,53,16.109003693587,2,3,0.666666666666667
"87",1150,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,4,4,10,10,1,5,20,3,3,NA,NA,4.25,3.75,4.5,3.75,3.75,4,4,0,3,5.9,3.8,10,10,6.6,3,4,30.1,10.9893888213434,4,6,0.666666666666667
"88",1151,2,2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,4,1,2,2,3,7,10,1,1,5,3,3,NA,NA,3.5,3,3.75,2.75,2.5,2.5,3.25,0,1,8.4,2.4,9.8,10,7.2,3,5,44.8,14.5155089473294,2,3,0.666666666666667
"89",1152,1,3,5,3,1,2,5,5,2,5,1,1,5,5,5,5,5,2,1,5,5,5,5,5,1,1,5,5,10,10,1,1,40,3,5,NA,NA,4,3.75,5,1.75,1,4.25,5,0,1,10,1.6,10,10,4,3,5,48.6,24.7345911629847,2,3,0.666666666666667
"90",1156,5,3,5,4,2,3,5,5,4,5,3,1,4,5,5,3,4,2,1,5,5,5,5,5,3,1,4,5,10,10,1,1,25,3,2,NA,NA,5,3.75,4.75,3,1.25,4,5,0,1,7.4,2.5,8.4,8.6,4.1,4,4,26.6,15.7211817480607,4,6,0.666666666666667
"91",1158,3,4,4,3,5,4,3,4,5,5,4,4,4,5,5,4,4,4,4,5,3,2,4,4,5,4,4,5,10,10,1,1,0,1,5,NA,NA,3.5,4.25,4.25,4,4.25,4.25,4,0,1,8.2,3,6.7,6.2,5.8,6,4,44,18.6368809979925,3,7,0.428571428571429
